Date,Close,High,Low,Open,Volume
2008-06-12,32.5053596496582,32.98231968771528,32.35645541608573,32.561200068556744,59169900
2008-06-13,32.856685638427734,32.9660366997967,32.351805325913155,32.52630266351272,42621000
2008-06-16,32.968360900878906,33.08934492983837,32.7473316695751,32.82876251066993,34441200
2008-06-17,33.10796356201172,33.40577207947862,33.084697604411886,33.315032714744746,38012100
2008-06-18,32.947418212890625,33.19869209067657,32.6193624337397,33.054442124024405,48612300
2008-06-19,32.99860382080078,33.10330060247488,32.6751996398563,32.79385918756125,52999500
2008-06-20,31.921377182006836,32.54258722684813,31.858558039123007,32.46580797858813,94397400
2008-06-23,32.01445007324219,32.15637295818149,31.877176119995955,32.049349012360786,50194200
2008-06-24,31.872520446777344,32.235475224921814,31.57936353793764,31.842273105841123,55306800
2008-06-25,32.5107307434082,32.779006804480524,32.08949302555001,32.08949302555001,64861200
2008-06-26,31.39527702331543,32.06831704623078,31.3693906614241,31.98124547254075,69863700
2008-06-27,31.6988582611084,31.856527565854492,31.369396877099366,31.54118626323215,54488400
2008-06-30,31.938879013061523,32.04712932784824,31.74355445576494,31.922405143785486,52705800
2008-07-01,31.369380950927734,31.494105131202772,30.78576378451985,31.216416622216787,88602600
2008-07-02,30.475133895874023,31.609420627541045,30.399828619741665,31.512933890970203,77359500
2008-07-03,30.3880615234375,30.783415594128737,30.103314272068268,30.783415594128737,51487800
2008-07-07,30.279809951782227,30.959911245981527,30.004475198508345,30.639865162316656,84791100
2008-07-08,30.65163230895996,30.675164872264737,29.837391614342625,30.23039188504258,91546200
2008-07-09,30.032712936401367,31.03050913228543,29.95270007535333,30.781058063467704,89474400
2008-07-10,30.576324462890625,30.726935009903986,30.072720109673565,30.402178661418535,82659300
2008-07-11,30.3715877532959,30.81636070823153,30.063305271497526,30.338640012557526,74596200
2008-07-14,30.33393669128418,30.955206583583852,29.463218401353245,30.79518084741126,48638400
2008-07-15,29.827983856201172,30.366887182073416,29.31496689269373,29.867990297413108,108376500
2008-07-16,30.68927764892578,30.769287806504448,29.667949024288614,29.82561823817811,72721800
2008-07-17,30.83283805847168,31.11523424042621,30.6092759854166,30.85872442003634,88662300
2008-07-18,30.566898345947266,30.835174296739655,30.45864806394054,30.576313521613283,50926800
2008-07-21,30.94579315185547,31.039926101575592,30.705757227167886,30.755176150503917,42357300
2008-07-22,30.96462059020996,30.969328180256444,30.366883231384502,30.56455892326772,47977800
2008-07-23,31.009334564208984,31.312909512959113,30.901084222084013,31.11994139468722,142368000
2008-07-24,29.86328125,31.06346096216406,29.354971901947216,30.82342501973125,33791200
2008-07-25,30.068008422851562,30.18096631771905,29.82091386943164,30.110368643350114,26549400
2008-07-28,29.55970573425293,30.17391700325234,29.474987960060748,30.103316613817615,22918200
2008-07-29,31.197587966918945,31.197587966918945,29.482038054352515,29.644417556131575,28970800
2008-07-30,30.87284278869629,31.34585596330503,29.665604429300707,30.689287165781938,38187600
2008-07-31,30.180973052978516,30.844600496780636,30.110375362854825,30.244512051341534,65916000
2008-08-01,29.97624397277832,30.498676175611273,29.76444815281414,30.498676175611273,36367800
2008-08-04,29.058460235595703,29.70797046779819,28.91726212484473,29.616191291840565,55599400
2008-08-05,29.43262481689453,29.50322519935019,28.95255298871293,29.086692368814074,42552600
2008-08-06,30.01859474182129,30.01859474182129,29.333785869999126,29.36908471333314,34367700
2008-08-07,28.987855911254883,29.510285300737106,28.903135448261,29.453807685203863,38381200
2008-08-08,29.058460235595703,29.150239411553326,28.528969340127027,28.641927290101812,51194100
2008-08-11,28.754878997802734,29.044333850097228,28.648982457575606,28.881957000578794,43444700
2008-08-12,28.514848709106445,28.740764604693496,28.232455186187586,28.536027482714633,39537600
2008-08-13,28.507781982421875,28.60661982224851,27.98534993788646,28.26774607435898,52150600
2008-08-14,28.881961822509766,28.99491976682167,28.486607670853193,28.493669057258217,34218600
2008-08-15,28.430126190185547,28.910198061696665,28.380707264570827,28.7619412848525,37679300
2008-08-18,27.95005226135254,28.5925009401846,27.7170750350638,28.557202094933682,34649700
2008-08-19,27.717077255249023,27.808856414756487,27.342904617984747,27.625300788871037,58501700
2008-08-20,28.42306900024414,28.44425046658379,27.99947737726924,28.091256549728083,39617100
2008-08-21,28.380706787109375,28.550142331186656,28.00653146544067,28.055953083353412,26882500
2008-08-22,28.359525680541992,28.564262767576178,28.00653181729524,28.550142689870775,19299700
2008-08-25,27.773555755615234,28.3101052135564,27.752376986775108,28.267747675876148,30942400
2008-08-26,27.822978973388672,27.9994759226472,27.674722182362647,27.858277824614436,25493200
2008-08-27,28.41599464416504,28.48659231137124,27.978283182604155,28.055942232408,31425700
2008-08-28,28.613676071166992,28.670156370891757,28.401880333456962,28.47248070811292,29213700
2008-08-29,28.274803161621094,28.57837804850977,28.133605101396057,28.557199282071164,26262300
2008-09-02,27.420564651489258,28.034773247389154,27.364084338099598,27.794737301742245,43801700
2008-09-03,26.968732833862305,27.36408425385447,26.763995738149468,27.36408425385447,58412400
2008-09-04,25.72618865966797,26.763991353382455,25.69795120081581,26.6651535145771,70453100
2008-09-05,26.09330177307129,26.142720690991084,25.380255462279223,25.705009120931884,58892600
2008-09-08,26.418066024780273,27.357031228018595,26.029773216944097,27.2370145772691,64826300
2008-09-09,24.93548583984375,26.03682764306962,24.533073058365517,25.909749639115507,71020700
2008-09-10,25.33789825439453,25.563814104123743,24.87194647768686,25.366138408893022,74811000
2008-09-11,24.963729858398438,25.027268870209454,24.25068064883814,24.476596536804024,103649900
2008-09-12,25.79678726196289,26.114482217037104,24.73780587380148,24.886062621793133,83241400
2008-09-15,23.77060317993164,24.893123665188366,23.68588541494883,24.250675003382895,108168400
2008-09-16,23.975341796875,24.180078877517435,22.55630769590126,22.725743236817554,115788300
2008-09-17,22.27391242980957,23.467033421769198,22.15389446137855,23.21287740707651,153448700
2008-09-18,24.15184211730957,24.568375029201956,22.033878706289922,23.0858017187401,155272500
2008-09-19,27.159337997436523,28.06300106944395,25.450846972153048,27.371133693297214,157949600
2008-09-22,25.3873233795166,26.651042324152105,25.330845749853296,26.651042324152105,112364700
2008-09-23,24.596609115600586,25.634411792602148,24.27185545243312,25.15433998916803,75596800
2008-09-24,24.879013061523438,25.2320069871271,24.554256603189323,25.027269863925795,64728700
2008-09-25,26.156841278076172,26.47453625172266,25.06256098496412,25.21787912610887,98210700
2008-09-26,25.26730728149414,25.46498302929967,24.00358830944005,24.78017391278755,56618700
2008-09-29,22.31627655029297,24.236564379660088,21.800904392226073,24.095366269889574,126723300
2008-09-30,24.123600006103516,24.377756025753726,23.12109869873826,23.459972493895364,77582900
2008-10-01,24.41305923461914,24.41305923461914,23.368194928458028,23.869448309498058,69638300
2008-10-02,22.27391242980957,23.495270884301018,22.210373426136396,23.48821219195043,81034600
2008-10-03,21.68794059753418,23.354073265436377,21.638521676403762,22.542186372929415,83974700
2008-10-06,20.057113647460938,20.388927434606675,18.722797112599583,20.106532578890633,155814800
2008-10-07,18.49687957763672,20.55130382119098,18.49687957763672,20.381866922879418,115117100
2008-10-08,18.49687957763672,19.32994399102738,17.755591632638264,18.073286658575427,133618100
2008-10-09,17.134321212768555,19.273463008382393,17.05666213753927,18.984008169064584,129263500
2008-10-10,17.331993103027344,18.34861551037006,15.701162306451565,16.357730916473646,181837700
2008-10-13,21.278467178344727,21.440845359999443,18.482756751948152,18.885169493938758,177204100
2008-10-14,20.21949005126953,22.06211863016136,19.63352023431504,21.250232933884398,154341500
2008-10-15,16.950763702392578,19.026367778304724,16.880164667811837,18.95576874372398,153732000
2008-10-16,17.783828735351562,17.783828735351562,15.920020480825128,17.367295926895757,182101100
2008-10-17,17.226097106933594,18.285078503014322,16.647187492526445,16.87310330824002,121812700
2008-10-20,18.4333438873291,18.50394159773097,17.501440105748276,17.762654865991227,84463900
2008-10-21,16.96488380432129,17.89678729181796,16.96488380432129,17.649691343693338,86398800
2008-10-22,15.17873764038086,16.315378424817112,14.92458160247838,16.20242048498598,157052000
2008-10-23,15.602328300476074,15.90590322422507,14.585705644484353,15.108136376247757,153277100
2008-10-24,13.992676734924316,14.691604433118128,13.547905053006344,13.682041753538819,170199600
2008-10-27,13.625561714172363,14.430388586737351,13.526723869664147,13.63262175257504,142877900
2008-10-28,16.47775650024414,17.11314529491003,14.190356031507969,14.571588769681519,219283400
2008-10-29,15.955324172973633,16.950766839768868,15.369354366657538,15.687048061225155,159872300
2008-10-30,18.10858154296875,18.179180571783718,17.204918283143485,17.29669607800781,186225900
2008-10-31,17.953262329101562,18.320376152044933,17.473190613954742,17.66380756200968,162086800
2008-11-03,17.790889739990234,18.186242456315796,17.71323066575027,18.101523343820872,90109900
2008-11-04,19.414661407470703,19.506439214363027,18.461577759972847,18.65219475878535,138685300
2008-11-05,16.943708419799805,18.623958912274702,16.80251031100882,18.461582029760542,153152800
2008-11-06,16.089462280273438,17.070784871362687,15.764707198681737,16.90134796440543,158025800
2008-11-07,17.395536422729492,17.423776576959803,16.527171878617466,16.83780684232754,152078400
2008-11-10,17.55791473388672,18.150943164479244,17.0707828426723,18.150943164479244,96111900
2008-11-11,16.463632583618164,17.14138146080887,16.17417774075937,16.964884539721087,128587900
2008-11-12,15.242276191711426,16.124760911719893,15.065779247709733,16.110640833024203,182266000
2008-11-13,17.353179931640625,17.459077831482475,14.748084593393887,15.50349131791456,241229100
2008-11-14,15.687052726745605,16.703675814160697,15.637633782663835,16.37892198358608,180106800
2008-11-17,15.425830841064453,16.089459627138996,15.312872921719588,15.559968875248211,118832400
2008-11-18,15.199917793273926,15.510551455226308,14.59982789496727,15.22815660501284,111377600
2008-11-19,13.886777877807617,15.079897447650351,13.844418993562714,14.917519256009697,155995700
2008-11-20,12.891334533691406,14.169171791566123,12.863094381596486,13.759699012141732,244592200
2008-11-21,14.74808406829834,14.818683114534227,13.399647536795653,14.147995541705322,248682100
2008-11-24,15.644684791564941,15.990618546974144,14.670422515776211,14.684541244101384,188103000
2008-11-25,15.34816837310791,15.9553180652706,14.995174616560172,15.920017881677234,133691700
2008-11-26,16.520111083984375,16.54835123692222,15.22815371149935,15.256393864437195,120738500
2008-11-28,16.20241928100586,16.294197095336948,16.04710111535589,16.124760198180876,36642700
2008-12-01,14.64218521118164,15.672927986816863,14.606886363662953,15.637627792733458,138664600
2008-12-02,15.56702995300293,15.623508921332187,14.924581183295812,15.27757507199488,112480900
2008-12-03,15.694107055664062,15.792946254415698,14.931640354279384,15.00929943617751,93150400
2008-12-04,15.023421287536621,15.672930135504075,14.83986429283224,15.263457253952739,117519200
2008-12-05,15.91296100616455,15.920019697123847,14.741020361944111,14.917517260344884,96640400
2008-12-08,16.929582595825195,17.09195942324897,16.505989759731627,16.534229910534634,122277400
2008-12-09,16.69660758972168,17.148440599668135,16.435392914290745,16.710727665843507,103924100
2008-12-10,17.692049026489258,17.734409252368913,17.176678397367255,17.20491854795369,100967300
2008-12-11,17.240219116210938,18.059164713331143,17.176680117592593,17.54379403259534,112643600
2008-12-12,17.480262756347656,17.628519587577106,16.731915865597333,16.85193387750151,98443000
2008-12-15,17.24728012084961,17.586153901423227,17.02842430588307,17.557915092991113,67469800
2008-12-16,18.62395477294922,18.68043373459971,17.437896578288886,17.515554308955398,146597700
2008-12-17,18.299205780029297,18.58866070115164,18.087409956083924,18.15094762601553,97104500
2008-12-18,17.896787643432617,18.475697315429148,17.805008492566078,18.41215831761835,92867800
2008-12-19,17.960329055786133,18.355681825764453,17.783832115153782,18.136825996418484,56422900
2008-12-22,17.289636611938477,17.87560628131096,17.070780827286335,17.8261873634764,73538500
2008-12-23,17.14645767211914,17.418509418172015,17.039067495404996,17.31112060698069,70285300
2008-12-24,17.268165588378906,17.397031344231877,16.94599778493938,17.289642531592982,29365000
2008-12-26,17.21088981628418,17.339755559800427,16.98895141048477,17.289640876401435,24728700
2008-12-29,17.182254791259766,17.468625431342844,17.031910717287246,17.42567017671111,36240900
2008-12-30,17.640443801879883,17.69055848180208,17.29679911196543,17.33259492176054,50083900
2008-12-31,17.876699447631836,17.94829243174645,17.418506534134476,17.50441838817653,44815800
2009-01-02,18.728649139404297,18.87899451087558,17.99124387999878,18.041359914170744,69494900
2009-01-05,18.972070693969727,19.15821192879216,18.571151846556738,18.614107095970297,64779500
2009-01-06,19.401626586914062,19.530493696042925,19.115255991918094,19.251281171089488,67960000
2009-01-07,18.284778594970703,18.87183859224302,18.213185612627665,18.8575197226699,83175000
2009-01-08,18.206024169921875,18.248979408381196,17.826582361217714,17.96260887611504,56783900
2009-01-09,17.81226921081543,18.141596452774646,17.633287400007095,18.070003455346743,103377500
2009-01-12,17.060543060302734,17.62612613542583,16.938835396385272,17.611807265430222,65283500
2009-01-13,17.110652923583984,17.346908749921553,16.874397097246412,16.960308927515626,55003100
2009-01-14,16.280181884765625,16.738374786018376,16.129837851113024,16.73121671676854,103322800
2009-01-15,16.46632194519043,16.666782008285182,15.693120795428474,16.29449961919027,109003500
2009-01-16,16.645307540893555,16.953156457982974,16.1298404441186,16.93883758613631,79520400
2009-01-20,15.406749725341797,16.179950848668195,15.385271423255192,16.12983617598853,126067100
2009-01-21,16.244384765625,16.323135810721592,15.421068950550973,15.814828272601284,103794300
2009-01-22,15.707443237304688,16.00813271759025,15.363797141604918,15.707443237304686,83312100
2009-01-23,15.907899856567383,16.058245259398475,15.098902824930368,15.127539199193734,77371100
2009-01-26,16.094045639038086,16.523602299155947,15.900744937156603,16.07256869362213,67314400
2009-01-27,16.38041114807129,16.509278242201848,16.144155264006116,16.287341227600635,72898600
2009-01-28,17.21088981628418,17.311119183082162,16.80996961804682,16.895881479247027,93809800
2009-01-29,16.33745574951172,16.724057028219217,16.330296314847963,16.659623481767966,59937600
2009-01-30,16.21575164794922,16.695422951448986,16.086884526781695,16.5236005783999,99451200
2009-02-02,16.051084518432617,16.19427047466669,15.821988080876082,15.893581058993119,47753900
2009-02-03,16.5307559967041,16.580870672638966,16.029606506310447,16.21574770658459,53163700
2009-02-04,16.652462005615234,17.03190380314176,16.50927606093894,16.695417242809174,65511300
2009-02-05,17.003267288208008,17.196567917736186,16.38756959364676,16.545074417198222,95946700
2009-02-06,17.8552188873291,17.926811856925074,17.196566024986307,17.260999561070452,79125400
2009-02-09,17.762144088745117,17.976922954867188,17.61180011142951,17.826577612029535,53789200
2009-02-10,16.688257217407227,17.790785401970783,16.688257217407227,17.62612252729617,92940400
2009-02-11,17.189409255981445,17.30395747888204,16.77417160658615,17.110656840666337,66598400
2009-02-12,17.08202362060547,17.117819434797944,16.50928103486638,16.6596264586249,69735000
2009-02-13,17.167936325073242,17.28248458382339,16.938839807572943,17.153617451348733,58072700
2009-02-17,16.072568893432617,16.258708795125525,15.807675183984562,16.17279828134772,115591100
2009-02-18,15.958017349243164,16.25154738107155,15.664485951892063,16.086883093405635,83947600
2009-02-19,15.807671546936035,16.308821102252438,15.771875735351728,16.29450223140964,59593900
2009-02-20,15.406749725341797,15.714598560971066,15.177653298507668,15.320837882517791,102871400
2009-02-23,15.02730941772461,15.879263035044193,14.998673044267823,15.84346586132002,103469300
2009-02-24,15.850625991821289,15.89358260217586,15.070265322173903,15.17049604747862,99563300
2009-02-25,15.578573226928711,15.907899024097862,15.320839044432839,15.736076690941454,81182000
2009-02-26,15.442547798156738,15.965174269325491,15.421070858438028,15.779034419324454,56997700
2009-02-27,15.199130058288574,15.714598378192296,15.034467174107064,15.04162660805266,74829200
2009-03-02,14.275586128234863,14.8626461059212,14.21831201737577,14.762416753298416,97424500
2009-03-03,14.476041793823242,14.755254220464924,14.239785965447805,14.640706022799392,85418100
2009-03-04,15.492658615112305,15.714596950697985,15.077421042644191,15.21344754420924,102892700
2009-03-05,14.855481147766113,15.184806821374462,14.769569330660191,14.955710463121347,101629700
2009-03-06,15.106060981750488,15.363793790404332,14.712300286145283,15.16333509095384,76598000
2009-03-09,14.812530517578125,15.263563942132308,14.769573912936826,14.905600429922742,67052500
2009-03-10,16.015287399291992,16.029604901323747,15.399589749688383,15.449704420605444,92651000
2009-03-11,16.015287399291992,16.25154325184555,15.771872112961374,16.136995042457304,73894400
2009-03-12,16.630983352661133,16.666780520834603,15.886420006443384,15.95085354363329,77706800
2009-03-13,16.724061965942383,16.8171319130047,16.37325775697989,16.75985778430721,67993700
2009-03-16,16.738374710083008,17.182250105299843,16.716897771385817,16.988949463889806,58545900
2009-03-17,17.103500366210938,17.103500366210938,16.573714402223025,16.695422080809625,61603300
2009-03-18,17.46146011352539,17.54737195937615,16.666782025637584,16.92451483214493,80664200
2009-03-19,17.346912384033203,17.71203534950535,17.26816133577078,17.6619206736504,95853100
2009-03-20,17.110652923583984,17.43998001317339,17.053378825245247,17.296794084565434,68480300
2009-03-23,18.69286346435547,18.721499848159223,17.833750101874106,17.86954592300956,135850200
2009-03-24,18.11295509338379,18.47091864357337,18.05568097997436,18.206026381125724,101954700
2009-03-25,18.385009765625,18.70717616968419,18.01988674860643,18.27762096427194,111157000
2009-03-26,18.886157989501953,18.957750979021704,18.59978739694566,18.800247494496414,76714100
2009-03-27,18.327733993530273,18.499556333296557,18.20602633217217,18.478078028754805,98452500
2009-03-30,17.382709503173828,17.56885070258069,17.232364110547227,17.56169126812014,78970500
2009-03-31,17.762144088745117,18.041356478151602,17.66191477053471,17.876692271134736,83243900
2009-04-01,18.34920883178711,18.406482938485343,17.697715356023775,17.75498946272201,62557700
2009-04-02,19.3443546295166,19.62356582014731,19.0150273843291,19.03650569342487,106959400
2009-04-03,19.580608367919922,19.6307230513243,19.14389235735714,19.215485347444552,75869500
2009-04-06,19.337186813354492,19.408779780459287,19.015019144144055,19.372982614145755,71265800
2009-04-07,18.893310546875,19.129566370415077,18.857514747907977,19.00070067482047,45654200
2009-04-08,19.17252540588379,19.33002885309876,18.907631817067035,19.04365832837955,48555500
2009-04-09,20.010168075561523,20.02448558340228,19.781070198311436,19.816867381720634,90146100
2009-04-13,20.13187599182129,20.232105375434987,19.788229854888872,19.960052240593612,52643700
2009-04-14,19.80970001220703,20.203459313366075,19.766744774840426,20.010160062455157,59824500
2009-04-15,20.096067428588867,20.103226861296225,19.745263419061235,19.866971044042018,54941500
2009-04-16,20.26789665222168,20.403923189162434,19.952889698442487,20.203463101329884,81078700
2009-04-17,20.12471580505371,20.289378747860408,20.024485059652466,20.232104621426647,53672500
2009-04-20,19.143892288208008,19.616404109346398,19.122413981602552,19.609244673811247,81304500
2009-04-21,19.551969528198242,19.602084208789616,18.964909500374773,19.093776602194097,78959000
2009-04-22,19.38730812072754,19.75959058475954,19.22264519585587,19.25844100890702,49027000
2009-04-23,19.687992095947266,19.730947332719435,19.401621574928868,19.659354361084247,60314600
2009-04-24,20.060277938842773,20.167666732178926,19.8741367264829,19.99584438973656,55511400
2009-04-27,19.38730812072754,19.6879975931345,19.265600444621796,19.47321998378213,63328900
2009-04-28,19.3228702545166,19.501852010892843,18.972066175881857,18.986385044117338,47904400
2009-04-29,20.339488983154297,20.51847075975053,19.795384218439033,19.859817767255482,74377700
2009-04-30,20.525630950927734,20.783365155689555,20.3538086029274,20.726091039689443,98171200
2009-05-01,20.826324462890625,20.983827971226848,20.46120139011207,20.5542713346919,57110400
2009-05-04,22.26533317565918,22.945463104172866,21.370424296939138,21.442017280341258,98247800
2009-05-05,22.064868927001953,22.114983596259588,21.814294215191456,22.09350666116193,68791600
2009-05-06,22.44431495666504,22.623296732451006,22.114987779147114,22.38704084303443,73761000
2009-05-07,21.88589096069336,22.773640389967042,21.7140686226587,22.759322885939408,75753800
2009-05-08,22.61614418029785,22.68773718550456,22.14363225766578,22.394207093127758,75762100
2009-05-11,22.086349487304688,22.30828648766187,21.943163532899916,22.193738270347037,58826800
2009-05-12,22.243858337402344,22.494433135597347,21.95748772468925,22.444318449062905,49679000
2009-05-13,21.427696228027344,21.792819177218046,21.35610325191736,21.735545069434547,67084800
2009-05-14,21.73554801940918,21.871573190404956,21.32031034024167,21.341787280123828,44896300
2009-05-15,21.53508758544922,21.92884695287178,21.370424676565065,21.749865173948322,53304900
2009-05-18,22.730684280395508,22.80943669439715,22.19373898243341,22.258172527430663,74264200
2009-05-19,22.988422393798828,23.231837746432824,22.723528733983223,22.816600032914142,73775000
2009-05-20,23.060012817382812,23.561162367968894,22.974102324182304,23.260474276244448,77054600
2009-05-21,22.630456924438477,22.759324025799188,22.358403851449726,22.630456924438477,63183300
2009-05-22,22.730684280395508,22.966941522400436,22.6089766249032,22.68772903890484,44241600
2009-05-26,23.00273895263672,23.05285363216605,22.172262243569897,22.372722327209832,67058200
2009-05-27,22.737844467163086,23.36070163423581,22.723525597684965,23.260472278934067,98036100
2009-05-28,23.439453125,23.503886669583906,22.923984768328737,23.11728540208046,69977300
2009-05-29,23.79741668701172,23.919122976366133,23.539682508325907,23.818893624887206,70410400
2009-06-01,24.79971694946289,24.97869874353355,24.41311561881937,24.52766385778277,75198300
2009-06-02,24.441749572753906,24.670846015169857,24.312882482514304,24.506183117873704,100627600
2009-06-03,23.575481414794922,24.162541462967088,23.260474450009607,24.076630969124793,108756900
2009-06-04,24.01219367980957,24.090946091513775,22.036234877090873,23.754459507339423,71566500
2009-06-05,24.06230926513672,24.463226676559028,23.718664599184013,24.456068607517217,71692700
2009-06-08,23.690031051635742,23.89048979280756,23.339225523539536,23.539686995756878,64025700
2009-06-09,23.732986450195312,23.876169697381798,23.403657880948412,23.840373885585176,62174500
2009-06-10,24.033674240112305,24.305727322179635,23.69718760521443,24.277089580689317,60045900
2009-06-11,24.549137115478516,24.77107273426514,24.119579283325383,24.148217018344535,68831300
2009-06-12,24.155384063720703,24.248452630031533,23.911968715205006,24.21265681752387,55824300
2009-06-15,23.289108276367188,23.69718651517444,23.038534877466322,23.68287037613315,75789300
2009-06-16,22.938302993774414,23.53968181600597,22.85239114823171,23.41081473045314,71535900
2009-06-17,22.680566787719727,22.916821269339373,22.4299920733516,22.759319191941167,94091200
2009-06-18,22.61614418029785,22.82376239332201,22.444321787115552,22.58750643200597,62572000
2009-06-19,22.730684280395508,22.959780722375736,22.67341016990045,22.923984915387265,60687200
2009-06-22,21.90736961364746,22.472951314655095,21.8930507438694,22.415677201065428,80985000
2009-06-23,22.04955291748047,22.121728490575414,21.73920029345095,22.05677061245342,87108200
2009-06-24,22.533126831054688,22.87235160202782,22.374341676038966,22.634173181186977,80955800
2009-06-25,23.204360961914062,23.204360961914062,22.381561573513505,22.3887792689929,83273600
2009-06-26,23.32706069946289,23.4425410889347,23.139406099047324,23.21158030999108,64981100
2009-06-29,23.50027847290039,23.572452670983765,23.262098663340748,23.536365571942078,52781900
2009-06-30,23.26209831237793,23.57966863373033,23.09609545667537,23.478623656630436,92032200
2009-07-01,23.687931060791016,23.962197946477797,23.630192257802133,23.760105252844355,83474500
2009-07-02,23.038354873657227,23.298185006928353,23.00226777578568,23.283749617125917,59912900
2009-07-06,22.987831115722656,23.0239182116001,22.533125998513814,22.71356423116998,52119200
2009-07-07,22.446521759033203,23.002271978250434,22.432086366593452,22.95174810471131,68778800
2009-07-08,22.186689376831055,22.598088409625955,21.83303053501378,22.533130522696787,92051000
2009-07-09,22.58365249633789,22.77130706876787,22.417648256673484,22.655826696518055,64758500
2009-07-10,22.316600799560547,22.417645769911687,22.07120469159252,22.280513703473563,74323300
2009-07-13,22.47538948059082,22.590869858172898,21.869116809967572,22.17947084095741,70112100
2009-07-14,22.720787048339844,22.836267433145437,22.49704397485835,22.74965783285863,41729700
2009-07-15,23.94054412841797,23.969414907321298,23.363142316696443,23.399229413691096,91648100
2009-07-16,23.983856201171875,24.149859090829462,23.615763315978047,23.803417918508888,63985200
2009-07-17,24.2292537689209,24.286995344262685,23.91889968463344,24.056034549435253,56901900
2009-07-20,25.095352172851562,25.095352172851562,24.748911062795766,24.82108526158144,68482100
2009-07-21,25.023176193237305,25.239704304547356,24.63343165007169,25.2252689135754,68861800
2009-07-22,24.965435028076172,25.181960365695957,24.655081034622494,24.66951642423302,69406200
2009-07-23,25.67275619506836,25.824323677303635,25.095354296122473,25.145876790200898,79876800
2009-07-24,25.550058364868164,25.571710074723306,25.210833559701268,25.405707208205484,49263200
2009-07-27,25.773801803588867,25.802672587548425,25.398489871923097,25.65832142102013,42808800
2009-07-28,25.6583194732666,25.730496427686457,25.29022664216783,25.550058171540744,53859400
2009-07-29,25.08091163635254,25.355178491348735,24.922125127680747,25.340743103899605,53099700
2009-07-30,25.701629638671875,25.9975483145911,25.67275885241885,25.788239244161236,90259400
2009-07-31,25.824317932128906,26.019191545907336,25.636663389195316,25.867624097391495,119531600
2009-08-03,26.791461944580078,26.841984418017017,26.39449847331773,26.51719787542765,78103100
2009-08-04,26.546072006225586,26.697642214705823,26.329546676885318,26.38006916195575,53355600
2009-08-05,26.32233428955078,26.430595593752475,25.92536791433652,26.329550608523153,47802100
2009-08-06,26.105806350708008,26.495553656309625,25.831542175598162,26.45946655466563,53346600
2009-08-07,26.36563491821289,26.52442145148557,26.120238800095596,26.351199528527278,57768600
2009-08-10,26.069717407226562,26.221287628653823,25.845975740879634,26.141894358684585,61356900
2009-08-11,25.57892608642578,25.867628396284314,25.42014229394594,25.853193005464462,70127000
2009-08-12,25.80988883972168,25.983110789758648,25.470666765523085,25.48510215746529,64542700
2009-08-13,26.257373809814453,26.264590128073394,25.845974837327972,26.2429384200275,67566500
2009-08-14,25.781021118164062,26.25015897219693,25.65832166181917,26.22129094123595,52588400
2009-08-17,24.770565032958984,24.929351588705337,24.633432941440418,24.87882909428958,105003100
2009-08-18,25.31188201904297,25.32631741201834,25.023179666074935,25.095356630951787,67450600
2009-08-19,25.37683868408203,25.441796572696294,24.741695190216973,24.813872151604794,67893600
2009-08-20,25.81710433959961,25.86762682777097,25.391269972677332,25.449008779186414,71352300
2009-08-21,26.20685386657715,26.2934634604386,25.96145772291192,26.062502707961837,81207200
2009-08-24,26.32233428955078,26.63990463645284,26.22128930432146,26.49555347758123,58467000
2009-08-25,26.26459312438965,26.70486292667688,26.250157732955874,26.50998927222502,61418900
2009-08-26,26.185199737548828,26.25737669441287,25.975893445816567,26.134677244378693,57206000
2009-08-27,26.13467788696289,26.185200381375246,25.643885581297624,26.019197506410443,59720400
2009-08-28,25.997539520263672,26.32954519005498,25.85318839109869,26.286239025324846,51683600
2009-08-31,25.4851016998291,25.578927615864362,25.398489349731168,25.5572759049746,72348200
2009-09-01,25.001527786254883,25.889283798787954,24.979876073571287,25.550061702576407,95728700
2009-09-02,25.26856803894043,25.37683207619646,25.001520234516082,25.03760732917848,68401900
2009-09-03,25.773801803588867,25.795456268193288,25.398489871923097,25.63666970968521,53720900
2009-09-04,26.271804809570312,26.300672831051287,25.744922806830413,25.96145086418374,58976200
2009-09-08,26.813127517700195,26.856430939591153,26.68321174548842,26.72651516737938,59862900
2009-09-09,26.957475662231445,27.130697607893538,26.784256469838777,26.921388559922093,67098400
2009-09-10,27.311132431030273,27.33278413903351,25.643882083054308,26.97190765487786,58466700
2009-09-11,27.325572967529297,27.549314667755088,27.14513469146613,27.412182569124134,45286800
2009-09-14,27.224525451660156,27.28226426295186,26.892516961972852,26.92860681645817,36747500
2009-09-15,27.5493221282959,27.570976599510978,27.17401283532548,27.267838781932916,61595600
2009-09-16,28.242191314697266,30.313621335007525,27.809137929378753,27.953489057818256,80170500
2009-09-17,28.090625762939453,28.40097977678626,27.960712754446334,28.170019034379692,76626800
2009-09-18,28.170024871826172,28.256637233128536,28.032892763002128,28.227766446027747,66818800
2009-09-21,27.924625396728516,27.982366964124495,27.53488082988354,27.794709623357033,78144500
2009-09-22,28.350454330444336,28.40819588666005,28.112277294226878,28.29993184539006,46286700
2009-09-23,27.924625396728516,28.516462696189947,27.924625396728516,28.299937324993966,72549000
2009-09-24,27.376096725463867,28.07619814988076,27.21009383423228,28.025675650517655,93478600
